Sheet,Unnamed: 0,Unnamed: 1,Unnamed: 2,TIME,TOTAL HOURLY SALES,AVERAGE hourly sales ,Header,Month,Week-date,staff,student,tourism,MA(4) staff,MA(4) student,MA(4) others,Flavour,identity,Revenue,Date,1 Toppings ,Apricot ,Banana Caramel ,Chai Tea ,Cherry Almond Fudge ,Chocolate ,Coffee  ,Cus. IC Sand ,Ginger ,Green Tea ,Hazelnut ,IceCream Sand ,Lime Coconut ,Mango ,Mint Choco  ,Pina Colada ,Piachio ,Pure Coco . ,Red Bean ,S. Caramel ,Strawberry ,3 Toppings  ,Vanilla Bean ,Waffle Cone ,YY Seasame ,Sales,Product,S. Caramel,Mango,Chocolate,Pure Coconut,Mint Choco,Strawberry,Coffee ,Banana ,Ice Cream Sand ,Cherry Almond ,Pistachio ,1 Topping ,Cus IC Sand ,3 Topping ,Pure Coco .,Waffle Cone,Green Tea,Hazelnut,Vanilla Bean,Chai Tea,Pina Colada,Banana Caramel,Coffee,Cherry Almond,YY Seasame,Lime Coconut,Chocoate Cookies,Ice Cream SAND,Red Bean,Ginger,Miscellenous,Granola,Apricot,1 Topping,3 Topping,Week,Pure Coconut ,Mint Choco 
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 22nd Jun 2017,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,156.0,26.0,0.0,156.0,0.0,78.0,0.0,0.0,26.0,35.0,26.0,636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 23rd Jun 2017,3.0,0.0,0.0,26.0,0.0,52.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,104.0,130.0,0.0,208.0,0.0,52.0,26.0,0.0,104.0,60.0,0.0,791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 24th Jun 2017,0.0,26.0,26.0,52.0,0.0,130.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,0.0,52.0,182.0,0.0,0.0,0.0,130.0,52.0,0.0,0.0,50.0,0.0,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 25th Jun 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 26th Jun 2017,0.0,0.0,0.0,26.0,26.0,104.0,0.0,0.0,0.0,26.0,52.0,30.0,0.0,0.0,104.0,104.0,0.0,104.0,0.0,182.0,0.0,0.0,156.0,60.0,52.0,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 27th Jun 2017,0.0,52.0,0.0,26.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,182.0,0.0,0.0,26.0,0.0,182.0,26.0,7.0,0.0,50.0,26.0,685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 28th Jun 2017,0.0,104.0,78.0,52.0,26.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0,0.0,104.0,26.0,52.0,0.0,26.0,26.0,130.0,26.0,0.0,52.0,30.0,52.0,888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 29th Jun 2017,0.0,52.0,208.0,0.0,26.0,78.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,52.0,104.0,0.0,26.0,26.0,26.0,0.0,0.0,0.0,35.0,0.0,815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 30th Jun 2017,0.0,52.0,78.0,76.0,0.0,102.0,0.0,0.0,0.0,50.0,26.0,30.0,0.0,180.0,26.0,78.0,0.0,0.0,0.0,76.0,52.0,0.0,26.0,30.0,102.0,984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 1 Jul 2017,0.0,0.0,104.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,0.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 2nd Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 3rd Jul 2017,0.0,0.0,182.0,0.0,0.0,130.0,0.0,0.0,0.0,26.0,0.0,30.0,0.0,104.0,26.0,0.0,0.0,52.0,26.0,156.0,130.0,0.0,52.0,20.0,78.0,1012.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 4th Jul 2017,3.0,52.0,104.0,0.0,0.0,130.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,52.0,52.0,52.0,78.0,0.0,78.0,75.0,26.0,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 5th Jul 2017,0.0,26.0,104.0,52.0,0.0,130.0,0.0,0.0,0.0,26.0,52.0,30.0,0.0,130.0,26.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,26.0,40.0,78.0,824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 6th Jul 2017,6.0,52.0,52.0,26.0,26.0,156.0,0.0,0.0,0.0,52.0,182.0,60.0,0.0,26.0,26.0,0.0,0.0,26.0,26.0,78.0,52.0,7.0,26.0,30.0,78.0,987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 7th Jul 2017,0.0,0.0,26.0,26.0,0.0,0.0,52.0,0.0,0.0,78.0,78.0,60.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,78.0,52.0,0.0,0.0,25.0,26.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 8th Jul 2017,0.0,0.0,0.0,26.0,26.0,0.0,52.0,0.0,0.0,52.0,52.0,30.0,0.0,26.0,26.0,0.0,0.0,52.0,26.0,78.0,0.0,0.0,0.0,25.0,26.0,497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 9th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,26.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,52.0,0.0,26.0,52.0,0.0,52.0,25.0,0.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 10th Jul 2017,0.0,78.0,0.0,0.0,0.0,78.0,26.0,0.0,0.0,208.0,130.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,208.0,0.0,0.0,26.0,55.0,52.0,913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 11th Jul 2017,3.0,78.0,26.0,26.0,0.0,0.0,130.0,0.0,0.0,104.0,104.0,0.0,78.0,26.0,52.0,0.0,0.0,26.0,0.0,78.0,0.0,0.0,0.0,55.0,52.0,838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 12th Jul 2017,3.0,26.0,0.0,26.0,52.0,0.0,130.0,0.0,26.0,104.0,182.0,0.0,52.0,78.0,26.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,26.0,40.0,78.0,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 13th Jul 2017,3.0,0.0,0.0,0.0,26.0,52.0,26.0,0.0,26.0,78.0,26.0,0.0,0.0,52.0,0.0,0.0,0.0,78.0,0.0,26.0,52.0,0.0,0.0,30.0,26.0,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 14th Jul 2017,3.0,26.0,0.0,0.0,0.0,26.0,26.0,0.0,104.0,130.0,26.0,0.0,104.0,0.0,52.0,0.0,0.0,156.0,0.0,208.0,0.0,0.0,26.0,70.0,0.0,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 15th Jul 2017,0.0,0.0,0.0,0.0,26.0,26.0,78.0,0.0,0.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,78.0,0.0,52.0,52.0,0.0,0.0,40.0,0.0,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 16th Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,26.0,52.0,52.0,0.0,26.0,0.0,78.0,0.0,0.0,26.0,20.0,0.0,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 17th Jul 2017,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,30.0,26.0,0.0,208.0,0.0,0.0,52.0,0.0,156.0,0.0,0.0,0.0,35.0,26.0,611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 18th Jul 2017,0.0,0.0,0.0,0.0,52.0,0.0,78.0,0.0,26.0,0.0,52.0,30.0,26.0,0.0,234.0,0.0,0.0,130.0,0.0,26.0,0.0,0.0,26.0,20.0,0.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 19th Jul 2017,3.0,0.0,0.0,0.0,0.0,52.0,26.0,0.0,0.0,0.0,52.0,60.0,26.0,26.0,0.0,0.0,0.0,52.0,0.0,104.0,78.0,0.0,26.0,20.0,0.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 20th Jul 2017,3.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,52.0,0.0,52.0,0.0,0.0,104.0,26.0,130.0,104.0,0.0,0.0,35.0,26.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 21 Jul 2017,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,26.0,26.0,104.0,0.0,0.0,130.0,0.0,182.0,26.0,0.0,0.0,30.0,0.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 22nd Jul 2017,0.0,0.0,26.0,26.0,78.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,78.0,52.0,26.0,0.0,104.0,0.0,130.0,0.0,0.0,0.0,20.0,0.0,644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 23rd Jul 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 24th Jul 2017,0.0,0.0,52.0,26.0,26.0,52.0,104.0,0.0,52.0,26.0,0.0,60.0,26.0,52.0,78.0,0.0,0.0,52.0,0.0,208.0,78.0,0.0,26.0,30.0,52.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 25th Jul 2017,3.0,0.0,0.0,52.0,78.0,0.0,0.0,0.0,26.0,26.0,52.0,0.0,0.0,52.0,78.0,0.0,0.0,0.0,0.0,234.0,130.0,0.0,234.0,60.0,0.0,1025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 26th Jul 2017,3.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,26.0,78.0,52.0,0.0,0.0,156.0,182.0,0.0,0.0,78.0,0.0,78.0,78.0,0.0,208.0,60.0,0.0,1155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 27th Jul 2017,3.0,0.0,26.0,182.0,156.0,0.0,26.0,0.0,52.0,26.0,26.0,60.0,0.0,208.0,26.0,0.0,0.0,0.0,0.0,182.0,130.0,0.0,182.0,55.0,0.0,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 28th Jul 2017,0.0,0.0,52.0,156.0,52.0,104.0,26.0,0.0,52.0,52.0,52.0,0.0,26.0,182.0,78.0,52.0,0.0,0.0,0.0,338.0,130.0,0.0,26.0,75.0,0.0,1453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 29th Jul 2017,0.0,0.0,0.0,130.0,26.0,156.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,78.0,104.0,52.0,0.0,26.0,0.0,104.0,0.0,0.0,52.0,45.0,26.0,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 30th Jul 2017,3.0,0.0,0.0,52.0,0.0,78.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,26.0,0.0,130.0,0.0,0.0,0.0,7.0,104.0,5.0,0.0,535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 31 Jul 2017,6.0,0.0,26.0,52.0,26.0,104.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,182.0,26.0,0.0,182.0,0.0,0.0,0.0,7.0,52.0,50.0,52.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 1 Aug 2017,3.0,0.0,52.0,104.0,0.0,130.0,26.0,0.0,78.0,26.0,0.0,30.0,0.0,52.0,208.0,130.0,0.0,78.0,0.0,234.0,26.0,0.0,104.0,55.0,0.0,1336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 2nd Aug 2017,3.0,0.0,0.0,52.0,26.0,52.0,26.0,0.0,26.0,26.0,26.0,0.0,0.0,26.0,130.0,26.0,0.0,26.0,0.0,130.0,26.0,7.0,26.0,20.0,0.0,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 3rd Aug 2017,3.0,0.0,0.0,0.0,0.0,130.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,78.0,0.0,52.0,26.0,0.0,130.0,35.0,52.0,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 4th Aug 2017,0.0,0.0,0.0,0.0,0.0,104.0,26.0,0.0,0.0,0.0,0.0,30.0,0.0,26.0,78.0,78.0,0.0,104.0,0.0,182.0,130.0,0.0,78.0,45.0,0.0,881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 5th Aug 2017,3.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,78.0,0.0,26.0,52.0,208.0,26.0,0.0,78.0,0.0,78.0,26.0,0.0,0.0,20.0,0.0,673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 6th Aug 2017,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,0.0,78.0,26.0,0.0,0.0,26.0,0.0,0.0,104.0,0.0,0.0,10.0,0.0,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 7th Aug 2017,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,52.0,0.0,78.0,0.0,26.0,0.0,78.0,78.0,0.0,0.0,30.0,0.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 8th Aug 2017,0.0,0.0,26.0,0.0,26.0,0.0,26.0,0.0,26.0,26.0,52.0,30.0,0.0,26.0,26.0,26.0,0.0,26.0,0.0,234.0,52.0,0.0,0.0,15.0,26.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 9th Aug 2017,6.0,0.0,0.0,26.0,130.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,0.0,26.0,26.0,0.0,0.0,52.0,0.0,52.0,26.0,0.0,0.0,45.0,0.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 10th Aug 2017,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,52.0,104.0,0.0,0.0,104.0,78.0,52.0,0.0,52.0,0.0,104.0,26.0,0.0,26.0,50.0,0.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 11th Aug 2017,6.0,0.0,26.0,52.0,104.0,26.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,182.0,130.0,78.0,0.0,26.0,0.0,208.0,104.0,0.0,0.0,30.0,26.0,1076.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 12th Aug 2017,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,130.0,78.0,26.0,0.0,52.0,0.0,26.0,26.0,0.0,0.0,25.0,0.0,467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 13th Aug 2017,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,104.0,52.0,0.0,0.0,26.0,0.0,78.0,104.0,0.0,26.0,20.0,0.0,488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 14th Aug 2017,0.0,0.0,0.0,104.0,26.0,26.0,52.0,0.0,0.0,52.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,78.0,52.0,0.0,0.0,30.0,26.0,498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 15th Aug 2017,0.0,0.0,52.0,26.0,0.0,52.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,78.0,156.0,0.0,0.0,0.0,26.0,78.0,26.0,0.0,0.0,35.0,0.0,789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 16th Aug 2017,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,26.0,104.0,78.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,26.0,20.0,0.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 17th Aug 2017,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,30.0,26.0,104.0,78.0,0.0,0.0,26.0,0.0,208.0,0.0,0.0,0.0,55.0,0.0,605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 18th Aug 2017,0.0,0.0,0.0,78.0,26.0,0.0,26.0,0.0,0.0,52.0,26.0,0.0,0.0,104.0,52.0,0.0,0.0,26.0,0.0,78.0,52.0,0.0,0.0,30.0,0.0,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 19th Aug 2017,0.0,0.0,26.0,104.0,26.0,52.0,26.0,0.0,0.0,0.0,52.0,0.0,260.0,234.0,0.0,78.0,0.0,0.0,0.0,52.0,78.0,0.0,52.0,20.0,52.0,1112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 20th Aug 2017,3.0,0.0,26.0,26.0,0.0,78.0,0.0,0.0,0.0,26.0,0.0,0.0,104.0,52.0,0.0,52.0,0.0,26.0,0.0,0.0,130.0,0.0,0.0,5.0,0.0,528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 21 Aug 2017,0.0,0.0,52.0,0.0,26.0,26.0,52.0,0.0,0.0,52.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,52.0,26.0,52.0,0.0,0.0,26.0,5.0,26.0,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 22nd Aug 2017,3.0,0.0,104.0,0.0,0.0,0.0,78.0,0.0,0.0,26.0,26.0,0.0,78.0,104.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,45.0,0.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 23rd Aug 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 24th Aug 2017,0.0,0.0,104.0,52.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,60.0,0.0,78.0,0.0,52.0,0.0,52.0,0.0,0.0,26.0,0.0,0.0,25.0,0.0,501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 25th Aug 2017,0.0,0.0,52.0,26.0,26.0,52.0,78.0,0.0,0.0,26.0,52.0,30.0,0.0,182.0,52.0,26.0,0.0,156.0,0.0,52.0,208.0,0.0,0.0,20.0,26.0,1064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 26th Aug 2017,0.0,0.0,78.0,26.0,0.0,0.0,52.0,0.0,0.0,26.0,26.0,0.0,52.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,15.0,0.0,379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sun 27th Aug 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Mon 28th Aug 2017,15.0,0.0,52.0,26.0,26.0,0.0,52.0,0.0,0.0,52.0,78.0,30.0,52.0,130.0,104.0,0.0,0.0,52.0,0.0,78.0,0.0,0.0,0.0,30.0,0.0,777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Tue 29th Aug 2017,3.0,0.0,26.0,52.0,26.0,52.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,104.0,52.0,78.0,0.0,52.0,0.0,26.0,78.0,7.0,52.0,30.0,0.0,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Wed 30th Aug 2017,3.0,0.0,26.0,104.0,0.0,52.0,52.0,0.0,0.0,52.0,52.0,30.0,0.0,26.0,52.0,52.0,0.0,26.0,26.0,104.0,104.0,0.0,26.0,30.0,0.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Thu 31 Aug 2017,0.0,0.0,104.0,26.0,0.0,78.0,78.0,0.0,0.0,52.0,26.0,0.0,0.0,52.0,182.0,52.0,0.0,78.0,0.0,26.0,0.0,7.0,0.0,45.0,26.0,832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Fri 1 Sep 2017,0.0,0.0,260.0,52.0,0.0,104.0,130.0,0.0,0.0,260.0,52.0,30.0,26.0,78.0,156.0,78.0,0.0,52.0,0.0,104.0,26.0,0.0,26.0,65.0,0.0,1499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Student daily,,,,,,,Data,,,,,,,,,,,,Sat 2nd Sep 2017,0.0,0.0,78.0,26.0,0.0,52.0,26.0,0.0,0.0,130.0,0.0,0.0,0.0,26.0,156.0,104.0,0.0,0.0,26.0,104.0,26.0,0.0,0.0,25.0,0.0,779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
